case_id,category,split,replay_verified,tx_hash,frame_index,depth,parent,call_tree,kind,target_address,target_role,function,decoded,value,gas,outcome,args_preview,events_preview,is_gt_vuln_function,role,essential,annotator,notes
C11,arithmetic,test,yes,0x4c684fb2618c29743531dec9253ede1b757bda0b323dc2f305e3b50ab1773da7,68,10,43,                    [STATICCALL] 0x0D8Df7..601E.borrowIndex(),STATICCALL,0x0D8Df79195EC37C6cD53036f9F8eE0c24b23601E,,borrowIndex,yes,,410,Return,,,,,,,
C11,arithmetic,test,yes,0x4c684fb2618c29743531dec9253ede1b757bda0b323dc2f305e3b50ab1773da7,69,8,39,                [STATICCALL] 0x2260FA..C599.balanceOf(),STATICCALL,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,,balanceOf,yes,,795,Return,0x0D8Df79195EC37C6cD53036f9F8eE0c24b23601E,,,,,,
C11,arithmetic,test,yes,0x4c684fb2618c29743531dec9253ede1b757bda0b323dc2f305e3b50ab1773da7,70,8,39,                [CALL] 0x2260FA..C599.transfer(),CALL,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,,transfer,yes,,30803,Return,"0x7E9Cbcc6f64Eb544D17b0448DC226946b0e11596, 10999999 [1.099e7]","Transfer(from: 0x0D8Df79195EC37C6cD53036f9F8eE0c24b23601E, to: 0x7E9Cbcc6f64Eb544D17b0448DC226946b0e11596, amount: 10999999 [1.099e7])",,,,,
C11,arithmetic,test,yes,0x4c684fb2618c29743531dec9253ede1b757bda0b323dc2f305e3b50ab1773da7,71,8,39,                [CALL] 0x0ee4b2..89f6.borrowVerify(),CALL,0x0ee4b2C533ED3fFbd9f04CD7E812A4041bbE89f6,,borrowVerify,yes,,949,Return,"0x0D8Df79195EC37C6cD53036f9F8eE0c24b23601E, 0x7E9Cbcc6f64Eb544D17b0448DC226946b0e11596, 10999999 [1.099e7]",,,,,,
C11,arithmetic,test,yes,0x4c684fb2618c29743531dec9253ede1b757bda0b323dc2f305e3b50ab1773da7,72,9,71,                  [DELEGATECALL] 0xcebC23..0276.borrowVerify(),DELEGATECALL,0xcebC23A10Ccb6805C6c759c9e9538DdD01990276,,borrowVerify,yes,,354,Stop,"0x0D8Df79195EC37C6cD53036f9F8eE0c24b23601E, 0x7E9Cbcc6f64Eb544D17b0448DC226946b0e11596, 10999999 [1.099e7]",,,,,,
C11,arithmetic,test,yes,0x4c684fb2618c29743531dec9253ede1b757bda0b323dc2f305e3b50ab1773da7,73,6,13,            [STATICCALL] 0x2260FA..C599.balanceOf(),STATICCALL,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,,balanceOf,yes,,795,Return,0x7E9Cbcc6f64Eb544D17b0448DC226946b0e11596,,,,,,
C11,arithmetic,test,yes,0x4c684fb2618c29743531dec9253ede1b757bda0b323dc2f305e3b50ab1773da7,74,6,13,            [CALL] 0x2260FA..C599.transfer(),CALL,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,,transfer,yes,,26003,Return,"0x80a6419Cb8E7d1Ef1AF074368F7eAce1AE2358Ca, 10999999 [1.099e7]","Transfer(from: 0x7E9Cbcc6f64Eb544D17b0448DC226946b0e11596, to: 0x80a6419Cb8E7d1Ef1AF074368F7eAce1AE2358Ca, amount: 10999999 [1.099e7])",,,,,
C11,arithmetic,test,yes,0x4c684fb2618c29743531dec9253ede1b757bda0b323dc2f305e3b50ab1773da7,75,6,13,            [CALL] 0x5578f2..F17B.redeemUnderlying(),CALL,0x5578f2E245e932a599c46215a0cA88707230F17B,victim,redeemUnderlying,yes,,75230,Return,99999999999599999999 [9.999e19],"Transfer(from: 0x7E9Cbcc6f64Eb544D17b0448DC226946b0e11596, to: 0x5578f2E245e932a599c46215a0cA88707230F17B, amount: 1) | Redeem(: 0x7E9Cbcc6f64Eb544D17b0448DC226...",yes,,,,
C11,arithmetic,test,yes,0x4c684fb2618c29743531dec9253ede1b757bda0b323dc2f305e3b50ab1773da7,76,7,75,              [CALL] 0x0ee4b2..89f6.redeemAllowed(),CALL,0x0ee4b2C533ED3fFbd9f04CD7E812A4041bbE89f6,,redeemAllowed,yes,,53562,Return,"0x5578f2E245e932a599c46215a0cA88707230F17B, 0x7E9Cbcc6f64Eb544D17b0448DC226946b0e11596, 1",,,,,,
C11,arithmetic,test,yes,0x4c684fb2618c29743531dec9253ede1b757bda0b323dc2f305e3b50ab1773da7,77,8,76,                [DELEGATECALL] 0xcebC23..0276.redeemAllowed(),DELEGATECALL,0xcebC23A10Ccb6805C6c759c9e9538DdD01990276,,redeemAllowed,yes,,52884,Return,"0x5578f2E245e932a599c46215a0cA88707230F17B, 0x7E9Cbcc6f64Eb544D17b0448DC226946b0e11596, 1","DistributedSupplierComp(param0: 0x5578f2E245e932a599c46215a0cA88707230F17B, param1: 0x7E9Cbcc6f64Eb544D17b0448DC226946b0e11596, param2: 0, param3: 0)",,,,,
C11,arithmetic,test,yes,0x4c684fb2618c29743531dec9253ede1b757bda0b323dc2f305e3b50ab1773da7,78,9,77,                  [STATICCALL] 0x5578f2..F17B.getAccountSnapshot(),STATICCALL,0x5578f2E245e932a599c46215a0cA88707230F17B,victim,getAccountSnapshot,yes,,2739,Return,0x7E9Cbcc6f64Eb544D17b0448DC226946b0e11596,,,,,,
C11,arithmetic,test,yes,0x4c684fb2618c29743531dec9253ede1b757bda0b323dc2f305e3b50ab1773da7,79,9,77,                  [STATICCALL] 0xd0AF1C..3Bf4.getUnderlyingPrice(),STATICCALL,0xd0AF1C29E842B94490a78797342e3654E7833Bf4,,getUnderlyingPrice,yes,,9736,Return,0x5578f2E245e932a599c46215a0cA88707230F17B,,,,,,
C11,arithmetic,test,yes,0x4c684fb2618c29743531dec9253ede1b757bda0b323dc2f305e3b50ab1773da7,80,10,79,                    [STATICCALL] 0x5578f2..F17B.symbol(),STATICCALL,0x5578f2E245e932a599c46215a0cA88707230F17B,victim,symbol,yes,,1054,Return,,,,,,,
C11,arithmetic,test,yes,0x4c684fb2618c29743531dec9253ede1b757bda0b323dc2f305e3b50ab1773da7,81,10,79,                    [STATICCALL] 0x5578f2..F17B.symbol(),STATICCALL,0x5578f2E245e932a599c46215a0cA88707230F17B,victim,symbol,yes,,1054,Return,,,,,,,
C11,arithmetic,test,yes,0x4c684fb2618c29743531dec9253ede1b757bda0b323dc2f305e3b50ab1773da7,82,10,79,                    [STATICCALL] 0x5f4eC3..8419.latestRoundData(),STATICCALL,0x5f4eC3Df9cbd43714FE2740f5E3616155c5b8419,,latestRoundData,yes,,3235,Return,,,,,,,
C11,arithmetic,test,yes,0x4c684fb2618c29743531dec9253ede1b757bda0b323dc2f305e3b50ab1773da7,83,11,82,                      [STATICCALL] 0xE62B71..50CC.latestRoundData(),STATICCALL,0xE62B71cf983019BFf55bC83B48601ce8419650CC,,latestRoundData,yes,,1502,Return,,,,,,,
C11,arithmetic,test,yes,0x4c684fb2618c29743531dec9253ede1b757bda0b323dc2f305e3b50ab1773da7,84,9,77,                  [STATICCALL] 0x0D8Df7..601E.getAccountSnapshot(),STATICCALL,0x0D8Df79195EC37C6cD53036f9F8eE0c24b23601E,,getAccountSnapshot,yes,,7958,Return,0x7E9Cbcc6f64Eb544D17b0448DC226946b0e11596,,,,,,
C11,arithmetic,test,yes,0x4c684fb2618c29743531dec9253ede1b757bda0b323dc2f305e3b50ab1773da7,85,10,84,                    [STATICCALL] 0x0D8Df7..601E.delegateToImplementation(),STATICCALL,0x0D8Df79195EC37C6cD53036f9F8eE0c24b23601E,,delegateToImplementation,yes,,6489,Return,0xc37f68e20000000000000000000000007e9cbcc6f64eb544d17b0448dc226946b0e11596,,,,,,
C11,arithmetic,test,yes,0x4c684fb2618c29743531dec9253ede1b757bda0b323dc2f305e3b50ab1773da7,86,11,85,                      [DELEGATECALL] 0x5A3b0B..B791.getAccountSnapshot(),DELEGATECALL,0x5A3b0BAF4532d7e50D7f6a94b0F152B68153B791,,getAccountSnapshot,yes,,4620,Return,0x7E9Cbcc6f64Eb544D17b0448DC226946b0e11596,,,,,,
C11,arithmetic,test,yes,0x4c684fb2618c29743531dec9253ede1b757bda0b323dc2f305e3b50ab1773da7,87,12,86,                        [STATICCALL] 0x2260FA..C599.balanceOf(),STATICCALL,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,,balanceOf,yes,,795,Return,0x0D8Df79195EC37C6cD53036f9F8eE0c24b23601E,,,,,,
C11,arithmetic,test,yes,0x4c684fb2618c29743531dec9253ede1b757bda0b323dc2f305e3b50ab1773da7,88,9,77,                  [STATICCALL] 0xd0AF1C..3Bf4.getUnderlyingPrice(),STATICCALL,0xd0AF1C29E842B94490a78797342e3654E7833Bf4,,getUnderlyingPrice,yes,,11802,Return,0x0D8Df79195EC37C6cD53036f9F8eE0c24b23601E,,,,,,
C11,arithmetic,test,yes,0x4c684fb2618c29743531dec9253ede1b757bda0b323dc2f305e3b50ab1773da7,89,10,88,                    [STATICCALL] 0x0D8Df7..601E.symbol(),STATICCALL,0x0D8Df79195EC37C6cD53036f9F8eE0c24b23601E,,symbol,yes,,1053,Return,,,,,,,
C11,arithmetic,test,yes,0x4c684fb2618c29743531dec9253ede1b757bda0b323dc2f305e3b50ab1773da7,90,10,88,                    [STATICCALL] 0x0D8Df7..601E.symbol(),STATICCALL,0x0D8Df79195EC37C6cD53036f9F8eE0c24b23601E,,symbol,yes,,1053,Return,,,,,,,
C11,arithmetic,test,yes,0x4c684fb2618c29743531dec9253ede1b757bda0b323dc2f305e3b50ab1773da7,91,10,88,                    [STATICCALL] 0x0D8Df7..601E.underlying(),STATICCALL,0x0D8Df79195EC37C6cD53036f9F8eE0c24b23601E,,underlying,yes,,424,Return,,,,,,,
C11,arithmetic,test,yes,0x4c684fb2618c29743531dec9253ede1b757bda0b323dc2f305e3b50ab1773da7,92,10,88,                    [STATICCALL] 0x0D8Df7..601E.underlying(),STATICCALL,0x0D8Df79195EC37C6cD53036f9F8eE0c24b23601E,,underlying,yes,,424,Return,,,,,,,
C11,arithmetic,test,yes,0x4c684fb2618c29743531dec9253ede1b757bda0b323dc2f305e3b50ab1773da7,93,10,88,                    [STATICCALL] 0xF40300..E88c.latestRoundData(),STATICCALL,0xF4030086522a5bEEa4988F8cA5B36dbC97BeE88c,,latestRoundData,yes,,3235,Return,,,,,,,
C11,arithmetic,test,yes,0x4c684fb2618c29743531dec9253ede1b757bda0b323dc2f305e3b50ab1773da7,94,11,93,                      [STATICCALL] 0xdBe194..4D2d.latestRoundData(),STATICCALL,0xdBe1941BFbe4410D6865b9b7078e0b49af144D2d,,latestRoundData,yes,,1502,Return,,,,,,,
C11,arithmetic,test,yes,0x4c684fb2618c29743531dec9253ede1b757bda0b323dc2f305e3b50ab1773da7,95,9,77,                  [STATICCALL] 0x5578f2..F17B.balanceOf(),STATICCALL,0x5578f2E245e932a599c46215a0cA88707230F17B,victim,balanceOf,yes,,530,Return,0x7E9Cbcc6f64Eb544D17b0448DC226946b0e11596,,,,,,
C11,arithmetic,test,yes,0x4c684fb2618c29743531dec9253ede1b757bda0b323dc2f305e3b50ab1773da7,96,7,75,              [CALL] 0x7E9Cbc..1596.receive() value=99999999999599999999,CALL,0x7E9Cbcc6f64Eb544D17b0448DC226946b0e11596,,receive,yes,99999999999599999999,0,Stop,,,,,,,
C11,arithmetic,test,yes,0x4c684fb2618c29743531dec9253ede1b757bda0b323dc2f305e3b50ab1773da7,97,7,75,              [CALL] 0x0ee4b2..89f6.redeemVerify(),CALL,0x0ee4b2C533ED3fFbd9f04CD7E812A4041bbE89f6,,redeemVerify,yes,,1047,Return,"0x5578f2E245e932a599c46215a0cA88707230F17B, 0x7E9Cbcc6f64Eb544D17b0448DC226946b0e11596, 99999999999599999999 [9.999e19], 1",,,,,,
C11,arithmetic,test,yes,0x4c684fb2618c29743531dec9253ede1b757bda0b323dc2f305e3b50ab1773da7,98,8,97,                [DELEGATECALL] 0xcebC23..0276.redeemVerify(),DELEGATECALL,0xcebC23A10Ccb6805C6c759c9e9538DdD01990276,,redeemVerify,yes,,446,Stop,"0x5578f2E245e932a599c46215a0cA88707230F17B, 0x7E9Cbcc6f64Eb544D17b0448DC226946b0e11596, 99999999999599999999 [9.999e19], 1",,,,,,
C11,arithmetic,test,yes,0x4c684fb2618c29743531dec9253ede1b757bda0b323dc2f305e3b50ab1773da7,99,6,13,            [CALL] 0x80a641..58Ca.receive() value=99999999999599999999,CALL,0x80a6419Cb8E7d1Ef1AF074368F7eAce1AE2358Ca,attack_contract,receive,yes,99999999999599999999,62,Stop,,,,,,,
C11,arithmetic,test,yes,0x4c684fb2618c29743531dec9253ede1b757bda0b323dc2f305e3b50ab1773da7,100,5,8,          [CALL] 0xC02aaA..6Cc2.deposit() value=99999999999599999999,CALL,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,,deposit,yes,99999999999599999999,21974,Stop,,"Deposit(param0: 0x80a6419Cb8E7d1Ef1AF074368F7eAce1AE2358Ca, param1: 99999999999599999999 [9.999e19])",,,,,
C11,arithmetic,test,yes,0x4c684fb2618c29743531dec9253ede1b757bda0b323dc2f305e3b50ab1773da7,101,5,8,          [STATICCALL] 0x0D8Df7..601E.underlying(),STATICCALL,0x0D8Df79195EC37C6cD53036f9F8eE0c24b23601E,,underlying,yes,,424,Return,,,,,,,
C11,arithmetic,test,yes,0x4c684fb2618c29743531dec9253ede1b757bda0b323dc2f305e3b50ab1773da7,102,5,8,          [CALL] 0x2260FA..C599.approve(),CALL,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,,approve,yes,,24724,Return,"0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D, 115792089237316195423570985008687907853269984665640564039457584007913129639935 [1.157e77]","Approval(owner: 0x80a6419Cb8E7d1Ef1AF074368F7eAce1AE2358Ca, spender: 0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D, amount: 115792089237316195423570985008687907853...",,,,,
C11,arithmetic,test,yes,0x4c684fb2618c29743531dec9253ede1b757bda0b323dc2f305e3b50ab1773da7,103,5,8,          [STATICCALL] 0x2260FA..C599.balanceOf(),STATICCALL,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,,balanceOf,yes,,795,Return,0x80a6419Cb8E7d1Ef1AF074368F7eAce1AE2358Ca,,,,,,
C11,arithmetic,test,yes,0x4c684fb2618c29743531dec9253ede1b757bda0b323dc2f305e3b50ab1773da7,104,5,8,          [CALL] 0x7a250d..488D.swapExactTokensForTokens(),CALL,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,,swapExactTokensForTokens,yes,,63237,Return,"10999999 [1.099e7], 0, [0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599, 0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2], 0x80a6419Cb8E7d1Ef1AF074368F7eAce1AE2358Ca, 170...",,,,,,
C11,arithmetic,test,yes,0x4c684fb2618c29743531dec9253ede1b757bda0b323dc2f305e3b50ab1773da7,105,6,104,            [STATICCALL] 0xBb2b80..D940.getReserves(),STATICCALL,0xBb2b8038a1640196FbE3e38816F3e67Cba72D940,,getReserves,yes,,2504,Return,,,,,,,
C11,arithmetic,test,yes,0x4c684fb2618c29743531dec9253ede1b757bda0b323dc2f305e3b50ab1773da7,106,6,104,            [CALL] 0x2260FA..C599.transferFrom(),CALL,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,,transferFrom,yes,,9770,Return,"0x80a6419Cb8E7d1Ef1AF074368F7eAce1AE2358Ca, 0xBb2b8038a1640196FbE3e38816F3e67Cba72D940, 10999999 [1.099e7]","Transfer(from: 0x80a6419Cb8E7d1Ef1AF074368F7eAce1AE2358Ca, to: 0xBb2b8038a1640196FbE3e38816F3e67Cba72D940, amount: 10999999 [1.099e7])",,,,,
C11,arithmetic,test,yes,0x4c684fb2618c29743531dec9253ede1b757bda0b323dc2f305e3b50ab1773da7,107,6,104,            [CALL] 0xBb2b80..D940.swap(),CALL,0xBb2b8038a1640196FbE3e38816F3e67Cba72D940,,swap,yes,,40714,Stop,"0, 1984144102321156165 [1.984e18], 0x80a6419Cb8E7d1Ef1AF074368F7eAce1AE2358Ca, 0x","Sync(: 10953929123 [1.095e10], : 1979789391570442162608 [1.979e21]) | Swap(param0: 0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D, param1: 10999999 [1.099e7], param...",,,,,
C11,arithmetic,test,yes,0x4c684fb2618c29743531dec9253ede1b757bda0b323dc2f305e3b50ab1773da7,108,7,107,              [CALL] 0xC02aaA..6Cc2.transfer(),CALL,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,,transfer,yes,,8062,Return,"0x80a6419Cb8E7d1Ef1AF074368F7eAce1AE2358Ca, 1984144102321156165 [1.984e18]","Transfer(from: 0xBb2b8038a1640196FbE3e38816F3e67Cba72D940, to: 0x80a6419Cb8E7d1Ef1AF074368F7eAce1AE2358Ca, amount: 1984144102321156165 [1.984e18])",,,,,
C11,arithmetic,test,yes,0x4c684fb2618c29743531dec9253ede1b757bda0b323dc2f305e3b50ab1773da7,109,7,107,              [STATICCALL] 0x2260FA..C599.balanceOf(),STATICCALL,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,,balanceOf,yes,,795,Return,0xBb2b8038a1640196FbE3e38816F3e67Cba72D940,,,,,,
C11,arithmetic,test,yes,0x4c684fb2618c29743531dec9253ede1b757bda0b323dc2f305e3b50ab1773da7,110,7,107,              [STATICCALL] 0xC02aaA..6Cc2.balanceOf(),STATICCALL,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,,balanceOf,yes,,534,Return,0xBb2b8038a1640196FbE3e38816F3e67Cba72D940,,,,,,
C11,arithmetic,test,yes,0x4c684fb2618c29743531dec9253ede1b757bda0b323dc2f305e3b50ab1773da7,111,5,8,          [CALL] 0xC02aaA..6Cc2.approve(),CALL,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,,approve,yes,,24420,Return,"0xC13e21B648A5Ee794902342038FF3aDAB66BE987, 100000000000000000000 [1e20]","Approval(owner: 0x80a6419Cb8E7d1Ef1AF074368F7eAce1AE2358Ca, spender: 0xC13e21B648A5Ee794902342038FF3aDAB66BE987, amount: 100000000000000000000 [1e20])",,,,,
C11,arithmetic,test,yes,0x4c684fb2618c29743531dec9253ede1b757bda0b323dc2f305e3b50ab1773da7,112,4,4,        [STATICCALL] 0x2e7576..e70d.scaledTotalSupply(),STATICCALL,0x2e7576042566f8D6990e07A1B61Ad1efd86Ae70d,,scaledTotalSupply,yes,,7468,Return,,,,,,,
C11,arithmetic,test,yes,0x4c684fb2618c29743531dec9253ede1b757bda0b323dc2f305e3b50ab1773da7,113,5,112,          [DELEGATECALL] 0x86C717..b985.scaledTotalSupply(),DELEGATECALL,0x86C71796CcDB31c3997F8Ec5C2E3dB3e9e40b985,,scaledTotalSupply,yes,,2419,Return,,,,,,,
C11,arithmetic,test,yes,0x4c684fb2618c29743531dec9253ede1b757bda0b323dc2f305e3b50ab1773da7,114,4,4,        [STATICCALL] 0x3c6b93..bD05.getSupplyData(),STATICCALL,0x3c6b93D38ffA15ea995D1BC950d5D0Fa6b22bD05,,getSupplyData,yes,,9982,Return,,,,,,,
C11,arithmetic,test,yes,0x4c684fb2618c29743531dec9253ede1b757bda0b323dc2f305e3b50ab1773da7,115,5,114,          [DELEGATECALL] 0x026a5B..540E.getSupplyData(),DELEGATECALL,0x026a5B6114431d8F3eF2fA0E1B2EDdDccA9c540E,,getSupplyData,yes,,4921,Return,,,,,,,
C11,arithmetic,test,yes,0x4c684fb2618c29743531dec9253ede1b757bda0b323dc2f305e3b50ab1773da7,116,4,4,        [STATICCALL] 0x59cD1C..71DB.totalSupply(),STATICCALL,0x59cD1C87501baa753d0B5B5Ab5D8416A45cD71DB,,totalSupply,yes,,4822,Return,,,,,,,
C11,arithmetic,test,yes,0x4c684fb2618c29743531dec9253ede1b757bda0b323dc2f305e3b50ab1773da7,117,5,116,          [DELEGATECALL] 0x6175dd..9cC6.totalSupply(),DELEGATECALL,0x6175ddEc3B9b38c88157C10A01ed4A3fa8639cC6,,totalSupply,yes,,4305,Return,,,,,,,
C11,arithmetic,test,yes,0x4c684fb2618c29743531dec9253ede1b757bda0b323dc2f305e3b50ab1773da7,118,6,117,            [STATICCALL] 0xC13e21..E987.getReserveNormalizedIncome(),STATICCALL,0xC13e21B648A5Ee794902342038FF3aDAB66BE987,,getReserveNormalizedIncome,yes,,1340,Return,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,,,,,,
C11,arithmetic,test,yes,0x4c684fb2618c29743531dec9253ede1b757bda0b323dc2f305e3b50ab1773da7,119,7,118,              [DELEGATECALL] 0x811536..7115.getReserveNormalizedIncome(),DELEGATECALL,0x8115366Ca7Cf280a760f0bC0F6Db3026e2437115,,getReserveNormalizedIncome,yes,,788,Return,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,,,,,,
C11,arithmetic,test,yes,0x4c684fb2618c29743531dec9253ede1b757bda0b323dc2f305e3b50ab1773da7,120,4,4,        [STATICCALL] 0xeCe550..e55c.calculateInterestRates(),STATICCALL,0xeCe550fB709C85CE9FC999A033447Ee2DF3ce55c,,calculateInterestRates,yes,,5093,Return,"(0, 100000000000000000000 [1e20], 0, 0, 106658905633387707893044 [1.066e23], 0, 500, 0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2, 0x59cD1C87501baa753d0B5B5Ab5D84...",,,,,,
C11,arithmetic,test,yes,0x4c684fb2618c29743531dec9253ede1b757bda0b323dc2f305e3b50ab1773da7,121,5,120,          [STATICCALL] 0xC02aaA..6Cc2.balanceOf(),STATICCALL,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,,balanceOf,yes,,534,Return,0x59cD1C87501baa753d0B5B5Ab5D8416A45cD71DB,,,,,,
C11,arithmetic,test,yes,0x4c684fb2618c29743531dec9253ede1b757bda0b323dc2f305e3b50ab1773da7,122,4,4,        [CALL] 0xC02aaA..6Cc2.transferFrom(),CALL,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,,transferFrom,yes,,4148,Return,"0x80a6419Cb8E7d1Ef1AF074368F7eAce1AE2358Ca, 0x59cD1C87501baa753d0B5B5Ab5D8416A45cD71DB, 100000000000000000000 [1e20]","Transfer(from: 0x80a6419Cb8E7d1Ef1AF074368F7eAce1AE2358Ca, to: 0x59cD1C87501baa753d0B5B5Ab5D8416A45cD71DB, amount: 100000000000000000000 [1e20])",,,,,
C11,arithmetic,test,yes,0x4c684fb2618c29743531dec9253ede1b757bda0b323dc2f305e3b50ab1773da7,123,4,4,        [CALL] 0x59cD1C..71DB.handleRepayment(),CALL,0x59cD1C87501baa753d0B5B5Ab5D8416A45cD71DB,,handleRepayment,yes,,1136,Return,"0x80a6419Cb8E7d1Ef1AF074368F7eAce1AE2358Ca, 0x80a6419Cb8E7d1Ef1AF074368F7eAce1AE2358Ca, 100000000000000000000 [1e20]",,,,,,
C11,arithmetic,test,yes,0x4c684fb2618c29743531dec9253ede1b757bda0b323dc2f305e3b50ab1773da7,124,5,123,          [DELEGATECALL] 0x6175dd..9cC6.handleRepayment(),DELEGATECALL,0x6175ddEc3B9b38c88157C10A01ed4A3fa8639cC6,,handleRepayment,yes,,578,Stop,"0x80a6419Cb8E7d1Ef1AF074368F7eAce1AE2358Ca, 0x80a6419Cb8E7d1Ef1AF074368F7eAce1AE2358Ca, 100000000000000000000 [1e20]",,,,,,
C11,arithmetic,test,yes,0x4c684fb2618c29743531dec9253ede1b757bda0b323dc2f305e3b50ab1773da7,125,1,1,  [STATICCALL] 0xC02aaA..6Cc2.balanceOf(),STATICCALL,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,,balanceOf,yes,,534,Return,0x80a6419Cb8E7d1Ef1AF074368F7eAce1AE2358Ca,,,,,,
C11,arithmetic,test,yes,0x4c684fb2618c29743531dec9253ede1b757bda0b323dc2f305e3b50ab1773da7,126,1,1,  [CALL] 0xC02aaA..6Cc2.withdraw(),CALL,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,,withdraw,yes,,9202,Stop,1984144101921156164 [1.984e18],"Withdrawal(param0: 0x80a6419Cb8E7d1Ef1AF074368F7eAce1AE2358Ca, param1: 1984144101921156164 [1.984e18])",,,,,
C11,arithmetic,test,yes,0x4c684fb2618c29743531dec9253ede1b757bda0b323dc2f305e3b50ab1773da7,127,2,126,    [CALL] 0x80a641..58Ca.receive() value=1984144101921156164,CALL,0x80a6419Cb8E7d1Ef1AF074368F7eAce1AE2358Ca,attack_contract,receive,yes,1984144101921156164,62,Stop,,,,,,,
C11,arithmetic,test,yes,0x4c684fb2618c29743531dec9253ede1b757bda0b323dc2f305e3b50ab1773da7,128,1,1,  [CALL] 0x0c0634..F6eb.receive() value=1984144101921156164,CALL,0x0c06340f5024C114Fe196Fcb38e42D20ab00F6eb,attacker,receive,yes,1984144101921156164,0,Stop,,,,,,,
C12,arithmetic,test,yes,0x2a027c8b915c3737942f512fc5d26fd15752d0332353b3059de771a35a606c2d,1,0,,[CALL] 0x2100dC..44f0.3b7c1299(),CALL,0x2100dCd8758aB8B89b9b545A43A1E47e8e2944f0,attack_contract,3b7c1299,no,,1951270,Stop,00000000000000000000000000000000000000000000000000000000000000a000000000000000000000000000000000000000000000000000000000000001a000000000000000000000000000000000...,,,,,,
C12,arithmetic,test,yes,0x2a027c8b915c3737942f512fc5d26fd15752d0332353b3059de771a35a606c2d,2,1,1,  [STATICCALL] 0xBA1222..F2C8.getPool(),STATICCALL,0xBA12222222228d8Ba445958a75a0704d566BF2C8,,getPool,yes,,2927,Return,0x9210f1204b5a24742eba12f710636d76240df3d00000000000000000000000fc,,,,,,
C12,arithmetic,test,yes,0x2a027c8b915c3737942f512fc5d26fd15752d0332353b3059de771a35a606c2d,3,1,1,  [STATICCALL] 0xBA1222..F2C8.getPool(),STATICCALL,0xBA12222222228d8Ba445958a75a0704d566BF2C8,,getPool,yes,,2927,Return,0x7b50775383d3d6f0215a8f290f2c9e2eebbeceb20000000000000000000000fe,,,,,,
C12,arithmetic,test,yes,0x2a027c8b915c3737942f512fc5d26fd15752d0332353b3059de771a35a606c2d,4,1,1,  [STATICCALL] 0xBA1222..F2C8.getPool(),STATICCALL,0xBA12222222228d8Ba445958a75a0704d566BF2C8,,getPool,yes,,2927,Return,0x804cdb9116a10bb78768d3252355a1b18067bf8f0000000000000000000000fb,,,,,,
C12,arithmetic,test,yes,0x2a027c8b915c3737942f512fc5d26fd15752d0332353b3059de771a35a606c2d,5,1,1,  [STATICCALL] 0xBA1222..F2C8.getPool(),STATICCALL,0xBA12222222228d8Ba445958a75a0704d566BF2C8,,getPool,yes,,2927,Return,0x2bbf681cc4eb09218bee85ea2a5d3d13fa40fc0c0000000000000000000000fd,,,,,,
C12,arithmetic,test,yes,0x2a027c8b915c3737942f512fc5d26fd15752d0332353b3059de771a35a606c2d,6,1,1,  [CALL] 0x87870B..A4E2.flashLoan(),CALL,0x87870Bca3F3fD6335C3F4ce8392D69350B4fA4E2,,flashLoan,yes,,1579678,Return,"0x2100dCd8758aB8B89b9b545A43A1E47e8e2944f0, [0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48], [300000000000 [3e11]], [0, 0], 0x2100dCd8758aB8B89b9b545A43A1E47e8e294...",,,,,,
